sessionId,appId,gameName,sessionStart,sessionEnd,videoId,unlockEpoch,achievementApiName,displayName,rarity,zCubes
,758870,Kynseed,,,,2026-09-01T11:28:48.910Z,Cracking_Cartography_Stat,Cracking Cartography,60.5,40
,2909400,FINAL FANTASY VII REBIRTH,,,,2026-09-01T14:59:43.830Z,ACH_24,Weapons 101,65.5,35
,2909400,FINAL FANTASY VII REBIRTH,,,,2026-09-01T15:08:46.646Z,ACH_31,Intelligence Aide,65.8,34
,2909400,FINAL FANTASY VII REBIRTH,,,,2026-09-01T15:17:49.823Z,ACH_27,Caching In,66.6,33
,2191500,Vampires: Bloodlord Rising,,,,2026-09-02T08:26:48.055Z,CombatAchievement_7_DieAndRespawn,What Doesn’t Kill Me…,58.6,41
,2191500,Vampires: Bloodlord Rising,,,,2026-09-02T08:45:25.137Z,StoryAchievement_1_KillVillager,No Mercy!,78.4,22
,2191500,Vampires: Bloodlord Rising,,,,2026-09-02T10:05:53.969Z,StoryAchievement_3_FromAshesWeRiseQuestCompleted,Humble Beginnings,73.8,26
