steamAppId,gameName,cost,quantity,enabled,createdAt,firstSeen,lastSeen
1087830,[DLC] GRIP: Combat Racing - Artifex Car Pack,19500,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
268500,[GOG] XCOM® 2 [expFev26],3640,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
366760,Adorables,36660,1,true,2026-01-06T17:21:00.550Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
2096080,Agent in Depth,40300,1,true,2026-01-06T17:20:07.064Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
673130,AMID EVIL,41480,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
468100,AquaMoto + SnowMoto Racing Utopia,49900,1,true,2026-01-31T13:00:17.499Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1970580,Backpack Hero,29340,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1493640,Banishers: Ghosts of New Eden,186940,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1228870,Bartlow's Dread Machine,27160,1,true,2026-01-13T23:30:58.135Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
209000,Batman™: Arkham Origins,56800,0,false,2026-01-05T17:27:27.948Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1146310,Beyond a Steel Sky,56940,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
2827680,Block Factory,102960,1,true,2026-01-26T16:25:41.600Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
960090,Bloons TD 6,313820,1,true,2026-01-29T14:39:11.992Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
738520,Breathedge,38740,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
2304440,Creatures of Ava,38740,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1814710,Cute Dogs,33540,1,true,2026-01-15T07:59:00.557Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1130410,Cyber Hook,42040,1,true,2026-01-07T18:53:37.522Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
573120,Dead In Vinland,62000,0,false,2026-01-02T15:34:28.754Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
934700,Dead Island 2,271960,1,true,2026-01-29T14:37:00.838Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
2813110,Dead Island 2 - Expansion Pass,110760,1,true,2026-01-29T14:37:28.061Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
264730,Deadly 30,19760,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
2454890,DEATH IN UNISON,110500,1,true,2026-01-18T17:15:18.651Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1083790,Deathbulge: Battle of the Bands,25220,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
3481320,Deckline,72540,1,true,2026-01-03T18:32:10.353Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
2522660,Deep Under,61480,1,true,2026-01-02T20:17:24.398Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
2937330,DOSMan: Space Aliens in Space!,86060,1,true,2026-01-25T02:51:13.279Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
57900,Duke Nukem Forever,34840,1,true,2026-01-29T21:22:56.456Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
2400770,Dungeon Tycoon,26780,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1983260,Dungeons of Hinterberg,33540,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
519860,DUSK,62400,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1324780,Easy Red 2,92040,2,true,2026-01-25T17:52:35.789Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1536090,Echoes of the Plum Grove,146900,1,true,2026-01-29T14:35:06.389Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1897110,Edge of Sanity,183820,1,true,2026-01-11T16:41:42.703Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
396750,EVERSPACE™,51220,1,true,2026-01-28T14:03:07.955Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
709150,EVERSPACE™ - Encounters,81380,1,true,2026-01-28T14:03:42.644Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
688700,EVERSPACE™ - Upgrade to Deluxe Edition,37960,1,true,2026-01-28T14:04:01.146Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
16450,F.E.A.R. 2: Project Origin,37840,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
22380,Fallout: New Vegas ULTIMATE,229000,1,true,2026-01-11T16:40:40.405Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
2242100,Fargone,54140,1,true,2026-01-03T20:06:51.280Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
2778600,FLASH OF THE BLADE X,88140,1,true,2026-01-25T02:50:52.961Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
527230,For The King,49140,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1412890,Frail Hearts: Versicorae Domlion,50420,1,true,2026-01-04T15:41:31.874Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
3316750,Gamma Zero,42420,1,true,2026-01-01T16:29:05.504Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1432910,Godlike Burger,26780,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
2330380,Golf VS Zombies,53000,1,true,2026-01-24T19:09:17.650Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1299690,Gori: Cuddly Carnage,66560,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
396900,GRIP: Combat Racing,71240,1,true,2026-01-10T17:04:53.461Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
2300300,Growth,47840,1,true,2026-01-01T09:31:27.141Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
275390,Guacamelee! Super Turbo Championship Edition,53300,1,true,2026-01-06T17:21:40.400Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1545700,Guns N' Runs,76440,1,true,2026-01-25T15:23:00.308Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
2160480,Hellboy Web of Wyrd,89440,2,true,2026-01-29T14:32:08.085Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
1743850,HYPER DEMON,61880,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
388420,In Between,31200,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1966970,Ingression,51740,1,true,2026-01-12T20:21:56.877Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
242700,Injustice: Gods Among Us Ultimate Edition,122720,3,true,2026-01-16T17:47:09.850Z,2026-03-05T21:56:22.539Z,2026-03-05T22:03:58.874Z
957960,Inkulinati,28340,0,false,2026-01-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
