steamAppId,gameName,cost,quantity,enabled,createdAt,firstSeen,lastSeen
1424060,Barn Finders: Amerykan Dream,25442,1,true,2026-06-05T13:58:12.576Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1554910,Barn Finders: Bid Wars DLC,26816,1,true,2026-06-05T13:58:05.824Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1228870,Bartlow's Dread Machine,25441,1,true,2026-06-03T13:43:53.949Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1244950,Battletoads,91232,1,true,2026-08-01T10:21:01.964Z,2026-08-01T11:00:13.875Z,2026-08-16T10:00:24.627Z
49600,Beat Hazard,73600,1,true,2025-11-07T14:48:04.630Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
231040,Beatbuddy: Tale of the Guardians,32960,2,true,2026-05-31T01:28:23.961Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
960990,Beyond: Two Souls,113056,1,true,2026-07-08T11:02:23.435Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2397250,Big Helmet Heroes,50752,0,false,2026-06-07T21:44:56.666Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
21670,Bionic Commando,50560,1,true,2026-05-23T17:19:35.253Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
8870,BioShock Infinite,275328,1,true,2026-07-18T05:29:13.380Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1003890,Blacksad: Under the Skin,110081,1,true,2026-04-27T11:01:46.665Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1158940,Blazing Sails,68096,1,true,2026-04-27T11:02:08.538Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2825560,Blazing Trail,153920,1,true,2026-02-10T14:55:25.882Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
692850,Bloodstained: Ritual of the Night,201376,1,true,2026-05-15T13:59:11.171Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
960090,Bloons TD 6,401320,1,true,2026-01-29T14:39:11.992Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1028310,BOOK OF HOURS,425744,1,true,2026-05-15T13:59:18.679Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1190820,Booobjz,43520,1,true,2026-03-23T12:24:02.721Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
598780,Boreal Blade,34240,2,true,2026-03-27T16:45:45.613Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1497430,Bounty Star,178881,1,true,2026-05-07T14:54:04.409Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1623940,Bramble: The Mountain King,109440,0,false,2026-08-12T03:28:16.369Z,2026-08-12T04:00:37.854Z,2026-08-16T10:00:24.627Z
547360,BREAK ARTS II,30912,1,true,2026-05-19T18:10:21.776Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
955050,Bright Memory,89280,0,false,2026-05-21T14:36:06.061Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1178830,Bright Memory: Infinite,214528,1,true,2026-05-19T18:10:42.878Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1734320,Brutal Orchestra,245504,1,true,2026-06-29T12:17:57.756Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
