steamAppId,gameName,cost,quantity,enabled,createdAt,firstSeen,lastSeen
410110,12 is Better Than 6!,8060,0,false,2025-12-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
34900,Bad Rats: the Rats Revenge!,8580,0,false,2025-12-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1112890,Calico,32100,1,true,2025-12-30T05:21:42.609Z,2026-03-05T21:56:37.741Z,2026-03-05T22:03:58.874Z
1531540,Distant Worlds 2,43680,1,true,2025-12-14T04:46:45.966Z,2026-03-05T21:56:37.741Z,2026-03-05T22:03:58.874Z
1062830,Embr,36920,1,true,2025-12-31T17:10:57.748Z,2026-03-05T21:56:37.741Z,2026-03-05T22:03:58.874Z
700600,Evil Genius 2: World Domination!,59280,0,false,2025-12-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
860020,EXFIL,137800,1,true,2025-12-20T05:35:55.815Z,2026-03-05T21:56:37.741Z,2026-03-05T22:03:58.874Z
1123050,GRIME!,83720,0,false,2025-12-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1538850,Grotto,35100,1,true,2025-12-30T17:42:55.892Z,2026-03-05T21:56:37.741Z,2026-03-05T22:03:58.874Z
70120,Hacker Evolution Duality!,6500,0,false,2025-12-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
3755720,Mix it!,51740,3,true,2025-12-09T14:18:14.213Z,2026-03-05T21:56:37.741Z,2026-03-05T22:03:58.874Z
338320,Pixel Heroes: Byte & Magic,11440,0,false,2025-12-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
466420,Refund dedKey: Warriors Wrath,-13780,0,false,2025-12-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
363940,Solar Shifter EX,19760,0,false,2025-12-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
GIFT_CARD,Steam Wallet Funds (5CAD),260420,0,false,2025-11-11T00:56:24.949Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1392960,STORY OF SEASONS: Pioneers of Olive Town!,40560,0,false,2025-12-01T00:00:00.000Z,2026-03-05T22:03:58.874Z,2026-03-05T22:03:58.874Z
1972820,Suicide Guy Deluxe Plus,63700,1,true,2025-12-05T23:19:54.519Z,2026-03-05T21:56:37.741Z,2026-03-05T22:03:58.874Z
381191,Switch Galaxy Ultra Music Pack 1,31980,1,true,2025-12-20T14:35:20.301Z,2026-03-05T21:56:37.741Z,2026-03-05T22:03:58.874Z
